year,fips_code,county_name,cropname,crop_category,yldunits,yield_value,prcp_1,prcp_2,prcp_3,prcp_4,prcp_5,prcp_6,prcp_7,prcp_8,prcp_9,prcp_10,prcp_11,prcp_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,elev_r,slope_r,hzdept_r,hzdepb_r,ph1to1h2o_r,om_r,ec_r,cec7_r,awc_r,taxorder_Alfisols,taxorder_Aridisols,taxorder_Entisols,taxorder_Inceptisols,taxorder_Mollisols,taxorder_Vertisols,drainagecl_Moderately well drained,drainagecl_Poorly drained,drainagecl_Somewhat poorly drained,drainagecl_Well drained
2015,48255,KARNES,CORN,CEREAL GRAINS,BU / ACRE,73.8,1.9991869918699188,1.714100185528757,3.4132165605095546,3.638127090301004,5.07390625,3.3271739130434783,2.1463295269168023,3.037980769230769,2.8411092985318107,2.886283891547049,1.8994755244755244,1.92736660929432,14.28924731182796,17.17920353982301,22.11014705882353,25.350675675675674,29.39120234604106,33.333590138674886,35.165517241379305,35.077777777777776,32.13001686340641,27.40801886792453,20.748314606741573,17.024193548387096,0.8986774430565762,2.8799011532125207,8.123100775193798,11.823842065299925,17.126551724137933,21.41784615384616,22.9125,22.758064516129032,19.55181842916742,13.324411764705882,7.428062015503876,3.824925373134328,185.29206349206348,4.357142857142857,0.0,38.90476190476191,7.41774193548387,1.884237288135593,0.8999999999999999,22.95762711864407,0.1340322580645161,False,False,False,False,True,False,False,False,False,True
2024,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,100.5,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2023,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,101.7,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2022,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,57.7,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2021,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,78.7,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2020,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,100.4,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2018,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,76.9,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2017,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,92.4,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2016,48285,LAVACA,CORN,CEREAL GRAINS,BU / ACRE,78.0,3.1376978050025524,2.1593976252534026,3.056839622641509,3.951629549158066,6.044011284944857,4.793606945540647,2.367192429022082,3.9768503937007873,2.783663631494376,3.1646238821672803,2.519523936881519,2.138211382113821,18.02111436950147,20.235048231511254,25.034604105571848,27.64787878787879,31.282697947214075,34.33242424242424,35.9624633431085,36.66539589442815,34.12878787878788,30.214076246334308,23.793,20.587096774193547,6.509384164222874,8.74790996784566,13.480058651026392,16.475151515151516,20.72199413489736,23.545454545454547,24.50469208211144,24.24017595307918,22.20787878787879,17.29941348973607,12.325666666666669,9.349853372434016,122.94782608695652,2.365217391304348,0.0,30.130434782608692,6.754545454545454,1.7611363636363635,0.6045454545454546,20.83846153846154,0.1372727272727272,True,False,False,False,False,False,True,False,False,False
2024,48287,LEE,CORN,CEREAL GRAINS,BU / ACRE,115.3,2.868136020151133,1.8720422535211267,2.334027120782088,4.240750158931977,6.714599443241572,3.241399801914823,2.128111933097459,3.6500810898475513,2.1870956641431523,3.7916611295681055,2.515446608462056,3.044378892166503,16.184078711985688,18.185657370517927,23.203079710144927,26.09908925318761,29.7316758747698,33.32602230483271,35.049142857142854,35.75254237288136,32.74559099437148,28.403225806451616,21.96785009861933,18.498043052837573,3.9682142857142857,6.360636182902584,11.310507246376812,14.101821493624772,19.19926335174954,22.614152700186217,23.500760456273763,23.41395348837209,20.541947565543072,15.039278937381406,9.90828402366864,6.33764705882353,147.06764705882352,4.007352941176471,0.0,28.044117647058822,6.301470588235294,1.1901492537313432,0.8838235294117647,12.249180327868851,0.1286764705882352,True,False,False,False,False,False,True,False,False,False
2022,48287,LEE,CORN,CEREAL GRAINS,BU / ACRE,52.4,2.868136020151133,1.8720422535211267,2.334027120782088,4.240750158931977,6.714599443241572,3.241399801914823,2.128111933097459,3.6500810898475513,2.1870956641431523,3.7916611295681055,2.515446608462056,3.044378892166503,16.184078711985688,18.185657370517927,23.203079710144927,26.09908925318761,29.7316758747698,33.32602230483271,35.049142857142854,35.75254237288136,32.74559099437148,28.403225806451616,21.96785009861933,18.498043052837573,3.9682142857142857,6.360636182902584,11.310507246376812,14.101821493624772,19.19926335174954,22.614152700186217,23.500760456273763,23.41395348837209,20.541947565543072,15.039278937381406,9.90828402366864,6.33764705882353,147.06764705882352,4.007352941176471,0.0,28.044117647058822,6.301470588235294,1.1901492537313432,0.8838235294117647,12.249180327868851,0.1286764705882352,True,False,False,False,False,False,True,False,False,False
2021,48287,LEE,CORN,CEREAL GRAINS,BU / ACRE,86.0,2.868136020151133,1.8720422535211267,2.334027120782088,4.240750158931977,6.714599443241572,3.241399801914823,2.128111933097459,3.6500810898475513,2.1870956641431523,3.7916611295681055,2.515446608462056,3.044378892166503,16.184078711985688,18.185657370517927,23.203079710144927,26.09908925318761,29.7316758747698,33.32602230483271,35.049142857142854,35.75254237288136,32.74559099437148,28.403225806451616,21.96785009861933,18.498043052837573,3.9682142857142857,6.360636182902584,11.310507246376812,14.101821493624772,19.19926335174954,22.614152700186217,23.500760456273763,23.41395348837209,20.541947565543072,15.039278937381406,9.90828402366864,6.33764705882353,147.06764705882352,4.007352941176471,0.0,28.044117647058822,6.301470588235294,1.1901492537313432,0.8838235294117647,12.249180327868851,0.1286764705882352,True,False,False,False,False,False,True,False,False,False
2019,48287,LEE,CORN,CEREAL GRAINS,BU / ACRE,129.0,2.868136020151133,1.8720422535211267,2.334027120782088,4.240750158931977,6.714599443241572,3.241399801914823,2.128111933097459,3.6500810898475513,2.1870956641431523,3.7916611295681055,2.515446608462056,3.044378892166503,16.184078711985688,18.185657370517927,23.203079710144927,26.09908925318761,29.7316758747698,33.32602230483271,35.049142857142854,35.75254237288136,32.74559099437148,28.403225806451616,21.96785009861933,18.498043052837573,3.9682142857142857,6.360636182902584,11.310507246376812,14.101821493624772,19.19926335174954,22.614152700186217,23.500760456273763,23.41395348837209,20.541947565543072,15.039278937381406,9.90828402366864,6.33764705882353,147.06764705882352,4.007352941176471,0.0,28.044117647058822,6.301470588235294,1.1901492537313432,0.8838235294117647,12.249180327868851,0.1286764705882352,True,False,False,False,False,False,True,False,False,False
2018,48287,LEE,CORN,CEREAL GRAINS,BU / ACRE,70.3,2.868136020151133,1.8720422535211267,2.334027120782088,4.240750158931977,6.714599443241572,3.241399801914823,2.128111933097459,3.6500810898475513,2.1870956641431523,3.7916611295681055,2.515446608462056,3.044378892166503,16.184078711985688,18.185657370517927,23.203079710144927,26.09908925318761,29.7316758747698,33.32602230483271,35.049142857142854,35.75254237288136,32.74559099437148,28.403225806451616,21.96785009861933,18.498043052837573,3.9682142857142857,6.360636182902584,11.310507246376812,14.101821493624772,19.19926335174954,22.614152700186217,23.500760456273763,23.41395348837209,20.541947565543072,15.039278937381406,9.90828402366864,6.33764705882353,147.06764705882352,4.007352941176471,0.0,28.044117647058822,6.301470588235294,1.1901492537313432,0.8838235294117647,12.249180327868851,0.1286764705882352,True,False,False,False,False,False,True,False,False,False
2016,48287,LEE,CORN,CEREAL GRAINS,BU / ACRE,60.0,2.868136020151133,1.8720422535211267,2.334027120782088,4.240750158931977,6.714599443241572,3.241399801914823,2.128111933097459,3.6500810898475513,2.1870956641431523,3.7916611295681055,2.515446608462056,3.044378892166503,16.184078711985688,18.185657370517927,23.203079710144927,26.09908925318761,29.7316758747698,33.32602230483271,35.049142857142854,35.75254237288136,32.74559099437148,28.403225806451616,21.96785009861933,18.498043052837573,3.9682142857142857,6.360636182902584,11.310507246376812,14.101821493624772,19.19926335174954,22.614152700186217,23.500760456273763,23.41395348837209,20.541947565543072,15.039278937381406,9.90828402366864,6.33764705882353,147.06764705882352,4.007352941176471,0.0,28.044117647058822,6.301470588235294,1.1901492537313432,0.8838235294117647,12.249180327868851,0.1286764705882352,True,False,False,False,False,False,True,False,False,False
2024,48325,MEDINA,CORN,CEREAL GRAINS,BU / ACRE,98.6,1.4065734265734269,1.3121896551724137,1.6469920196439536,2.6610393651781545,5.113250183418929,2.7680867665418227,1.559411947728687,2.538059819591708,3.191825919383331,2.3067295792079205,1.78794131871675,1.514133591481123,18.436328125,21.147991543340385,25.363300970873787,28.187184873949583,31.09690082644628,34.3581589958159,36.49452332657201,36.64381338742393,34.041101694915255,29.417391304347824,23.388008565310493,20.26008230452675,3.693359375,6.612631578947368,11.670873786407768,14.565546218487397,19.369421487603304,22.342259414225943,23.15172413793104,23.17337398373984,21.03678646934461,15.51469979296066,10.427136752136752,6.360082304526749,290.40921052631575,4.934210526315789,0.0,40.03947368421053,7.475,2.3583333333333334,0.7041666666666667,20.3125,0.1301388888888889,False,False,False,False,True,False,False,False,False,True
2023,48325,MEDINA,CORN,CEREAL GRAINS,BU / ACRE,126.1,1.4065734265734269,1.3121896551724137,1.6469920196439536,2.6610393651781545,5.113250183418929,2.7680867665418227,1.559411947728687,2.538059819591708,3.191825919383331,2.3067295792079205,1.78794131871675,1.514133591481123,18.436328125,21.147991543340385,25.363300970873787,28.187184873949583,31.09690082644628,34.3581589958159,36.49452332657201,36.64381338742393,34.041101694915255,29.417391304347824,23.388008565310493,20.26008230452675,3.693359375,6.612631578947368,11.670873786407768,14.565546218487397,19.369421487603304,22.342259414225943,23.15172413793104,23.17337398373984,21.03678646934461,15.51469979296066,10.427136752136752,6.360082304526749,290.40921052631575,4.934210526315789,0.0,40.03947368421053,7.475,2.3583333333333334,0.7041666666666667,20.3125,0.1301388888888889,False,False,False,False,True,False,False,False,False,True
2021,48325,MEDINA,CORN,CEREAL GRAINS,BU / ACRE,80.0,1.4065734265734269,1.3121896551724137,1.6469920196439536,2.6610393651781545,5.113250183418929,2.7680867665418227,1.559411947728687,2.538059819591708,3.191825919383331,2.3067295792079205,1.78794131871675,1.514133591481123,18.436328125,21.147991543340385,25.363300970873787,28.187184873949583,31.09690082644628,34.3581589958159,36.49452332657201,36.64381338742393,34.041101694915255,29.417391304347824,23.388008565310493,20.26008230452675,3.693359375,6.612631578947368,11.670873786407768,14.565546218487397,19.369421487603304,22.342259414225943,23.15172413793104,23.17337398373984,21.03678646934461,15.51469979296066,10.427136752136752,6.360082304526749,290.40921052631575,4.934210526315789,0.0,40.03947368421053,7.475,2.3583333333333334,0.7041666666666667,20.3125,0.1301388888888889,False,False,False,False,True,False,False,False,False,True
